# WINGS                 Weights     Bar   SFR1        SFR2                    SFR3                    SFR4        logM                 M1                     M2                     M3                      M4                      Mtotal                  F1                      F2                      F3                      F4                     Mtype                 
  J011557.70+004136.1   1.1074197   1.0   0.032369    0.002159704463829605    0.033111894655604865    0.040416    9.693696022033691    647380.0000000001      1231031.544382875      2.4833920991703647E8    5.45616E8               7.958336214614193E8     8.134614855944283E-4    0.0015468453596145955   0.31204915602962563     0.6855905371251654     3.9000000953674316    
  J011635.64+004532.0   1.3071896   1.0   0.10471     0.04766755818403456     0.10864245514180976     0.21715     10.310162544250488   2094199.9999999998     2.7170508164899696E7   8.148184135635732E8     2.931525E9              3.7756081217284727E9    5.546656147781766E-4    0.007196326337083161    0.215811171947196       0.7764378361009427     3.200000047683716     
  J011541.59+004352.9   1.1402509   1.0   0.10236     0.03186188544425297     0.03760574040131198     0.37493     10.093659400939941   2047200.0000000002     1.816127470322419E7    2.820430530098399E8     5.061555E9              5.363806527713064E9     3.8166924728227534E-4   0.003385892949231245    0.052582629808255406    0.943649807995231      3.0999999046325684    
  J012459.16+082800.3   2.1000242   1.0   0.26175     0.009651155393592528    0.03568393787381825     0.15681     9.717633247375488    5234999.999999999      5501158.574347741      2.6762953405363688E8    2.1169350000000002E9    2.395300692627985E9     0.0021855293642721995   0.0022966463422645234   0.11173108030959122     0.883786743983872      0.699999988079071     
  J012527.15+084417.6   1.6851188   1.0   0.0         0.16001771221187586     0.5018170943469034      1.6222      10.468305587768555   0.0                    9.121009596076924E7    3.763628207601775E9     2.1899700000000004E10   2.575453830356255E10    0.0                     0.003541515475280425    0.14613456328514976     0.8503239212395698     -4.599999904632568    
  J012522.83+085409.8   1.7856346   0.0   0.010054    0.05620969912920979     0.14476982104958522     1.1921      10.115324020385742   201080.0               3.2039528503649577E7   1.085773657871889E9     1.609335E10             1.7211364266375538E10   1.1682978576708987E-5   0.001861533345514198    0.06308469456968487     0.9350420891062242     -4.900000095367432    
  J012554.60+085408.8   1.6898228   0.0   0.0072678   0.7397185493157741      0.009782602257379897    0.012707    9.054348945617676    145355.99999999997     4.216395731099912E8    7.336951693034923E7     1.715445E8              6.666989460403404E8     2.1802344350969592E-4   0.63242873805965        0.11004894692890337     0.25730429156793694    -4.0                  
  J012410.62+090045.6   1.0582011   1.0   0.0         0.04421857784238021     0.3952464349797415      1.2404      10.924646377563477   0.0                    2.5204589370156717E7   2.964348262348061E9     1.67454E10              1.9734952851718216E10   0.0                     0.001277154780127194    0.15020802353170917     0.8485148216881637     1.2999999523162842    
  J012529.44+090028.9   1.4368434   1.0   0.15254     0.01936016324733588     0.296640912598881       0.44032     10.111773490905762   3050800.0              1.103529305098145E7    2.224806844491607E9     5.94432E9               8.183212937542589E9     3.728120022398137E-4    0.0013485281557753695   0.2718744900654772      0.7264041697765076     -0.800000011920929    
  J012633.70+090324.6   1.0683761   1.0   0.0         0.0408453662292406      0.7409149864943083      1.0355      11.472243309020996   0.0                    2.328185875066714E7    5.556862398707313E9     1.397925E10             1.955939425745798E10    0.0                     0.001190315939451437    0.2841019678607115      0.714707716199837      3.9000000953674316    
  J012311.89+090413.2   1.4571142   1.0   0.0         0.001686060572627047    9.040560486204901E-4    0.15168     9.760469436645508    0.0                    961054.5263974167      6780420.364653676       2.0476800000000002E9    2.0554214748910513E9    0.0                     4.675705387618167E-4    0.003298798055524391    0.9962336314057139     3.4000000953674316    
  J012558.92+090828.4   1.0683761   1.0   0.0         0.03620087386567205     0.5914454804167472      1.3747      10.886995315551758   0.0                    2.063449810343307E7    4.435841103125604E9     1.855845E10             2.3014925601229034E10   0.0                     8.965702718730993E-4    0.1927375816886726      0.8063658480394544     1.600000023841858     
  J012321.74+090721.2   1.3824948   1.0   0.1288      0.07515038440940024     0.04735146826162454     0.43036     10.19543170928955    2576000.0              4.283571911335814E7    3.551360119621841E8     5.80986E9               6.210407731075542E9     4.147875810327639E-4    0.006897408506532901    0.0571840090603327      0.9355037948521016     1.100000023841858     
  J043753.02-223342.1   1.3816737   0.0   0.0         0.07345994105100508     0.5855310679143353      9.0707      11.376100540161133   0.0                    4.187216639907289E7    4.391483009357514E9     1.2245445000000002E11   1.268878051757566E11    0.0                     3.299936218541595E-4    0.03460918094748918     0.9650608254306566     -4.300000190734863    
  J043735.14-221919.4   1.3977022   1.0   0.0         0.01872886733882498     0.530437584410573       0.99382     10.794533729553223   0.0                    1.067545438313024E7    3.978281883079297E9     1.341657E10             1.7405527337462425E10   0.0                     6.133370265750666E-4    0.22856428339960289     0.7708223795738222     1.7999999523162842    
  J043911.23-221930.9   1.7025913   1.0   0.21633     0.1061811822440182      0.16981578140073317     0.46587     10.186295509338379   4326600.0              6.052327387909037E7    1.2736183605054986E9    6.289245E9              7.627713234384589E9     5.672211142516915E-4    0.007934655121309557    0.16697250163577437     0.8245256221286643     2.299999952316284     
  J043725.60-221654.1   1.5406278   1.0   0.0         0.03676894503685771     0.4633146826162454      0.40977     10.189546585083008   0.0                    2.0958298671008892E7   3.4748601196218405E9    5.531895E9              9.02771341829285E9      0.0                     0.0023215511724753142   0.3849103265263974      0.6127681223011271     -2.9000000953674316   
  J043758.30-221455.6   1.7025913   1.0   0.0         0.008246691339119996    0.04340088076403627     2.1742      10.615386962890625   0.0                    4700614.063298399      3.25506605730272E8      2.9351699999999996E10   2.9681907219793568E10   0.0                     1.5836630808426503E-4   0.010966498996169824    0.9888751346957458     -3.0                  
  J043754.52-221359.0   4.726155    1.0   0.0         0.6807489848214978      1.4236006994018908      2.717       11.188529014587402   0.0                    3.880269213482538E8    1.0677005245514181E10   3.667950000000001E10    4.774453216686244E10    0.0                     0.008127148884654224    0.22362781162456674     0.768245039490779      1.0                   
  J043825.77-220758.9   1.7138255   1.0   0.27587     0.38183615634185464     0.13930619525371407     0.27003     9.965782165527344    5517400.0              2.1764660911485714E8   1.0447964644028555E9    3.645405E9              4.913365473517713E9     0.0011229370234593662   0.044296849132827394    0.21264375101631428     0.741936462827399      -3.9000000953674316   
  J043752.67-220813.1   1.7025913   1.0   0.0         0.011181382491044558    0.03089465391665059     0.33696     10.316232681274414   0.0                    6373388.019895398      2.3170990437487942E8    4.54896E9               4.787043292394774E9     0.0                     0.0013313829916727234   0.048403553137486635    0.9502650638708408     6.0                   
  J043914.11-220756.5   5.0592003   1.0   0.0         0.222806599180351       2.1751764904495468      0.15151     10.399737358093262   0.0                    1.2699976153280008E8   1.6313823678371601E10   2.045385E9              1.8486208439904404E10   0.0                     0.006869973469446438    0.8824861913358347      0.11064383519471865    -3.700000047683716    
  J043838.78-220325.0   3.1620002   1.0   10.252      0.9208152103271217      2.0480457601775033      4.085       10.937914848327637   2.0504000000000003E8   5.248646698864593E8    1.5360343201331276E10   5.51475E10              7.123774787121774E10    0.0028782493288623816   0.007367788645358354    0.21562084232504675     0.7741331197007324     1.0                   
  J044051.47-220127.5   1.261591    1.0   0.0         0.31438473541463935     0.44932931217441635     2.6425      10.91568660736084    0.0                    1.7919929918634444E8   3.3699698413081226E9    3.567375E10             3.922291914049447E10    0.0                     0.004568739479702207    0.0859183843312902      0.9095128761890076     -3.0                  
  J043734.38-220013.1   1.6538247   1.0   0.058974    0.15428625902235155     0.0663354427937488      0.1053      9.856010437011719    1179479.9999999998     8.794316764274038E7    4.97515820953116E8      1.42155E9               2.0081884685958564E9    5.873353116227696E-4    0.04379228793412555     0.24774359017258155     0.7078767865816701     1.2999999523162842    
  J044011.50-215635.9   1.5003978   1.0   0.10792     0.0637063488116756      0.12471029808990931     0.63238     10.697041511535645   2158400.0              3.631261882265509E7    9.353272356743199E8     8.537130000000001E9     9.510928254496975E9     2.2693894247172576E-4   0.003817988933465636    0.09834237107530243     0.8976127010487603     3.0999999046325684    
  J044040.30-215306.7   1.261591    1.0   0.0         0.12555410278738427     1.3959769920895235      1.008       10.61916732788086    0.0                    7.156583858880903E7    1.0469827440671427E10   1.3608E10               2.414939327926024E10    0.0                     0.0029634632125632135   0.4335441192911057      0.5634924174963309     -1.0                  
  J043935.33-215240.5   1.5446402   1.0   0.0         0.09990480619631951     0.5125616631294617      2.9758      10.812535285949707   0.0                    5.694573953190212E7    3.844212473470963E9     4.01733E10              4.407445821300287E10    0.0                     0.00129203492999721     0.08722086735343786     0.9114870977165649     -2.4000000953674316   
  J044040.71-214935.1   1.3866856   1.0   0.0         0.729409318475967       0.012530754389349797    0.0043922   9.20141887664795     0.0                    4.157633115313012E8    9.398065792012347E7     5.92947E7               5.690386694514246E8     0.0                     0.730641578246542       0.16515689172885997     0.10420153002459814    -2.700000047683716    
  J043829.81-214710.9   1.5003978   1.0   0.0         0.07994785353619822     0.011276844973953308    0.59693     10.801456451416016   0.0                    4.557027651563299E7    8.45763373046498E7      8.058555E9              8.188701613820283E9     0.0                     0.005565018566401645    0.010328418507997426    0.984106562925601      2.9000000953674316    
